,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
104,0,0,"Note. — Toutes les mentions de Potamogeton natans L., et de P.fluitans Roth dans les anciennesFlores de nos contrées se rapportent à cette espèce, méconnue par nombre de nos devanciers.« Potamogeton lue en s L.",0,0,0,0
105,0,0,0,0,0,"L. Ve. Lac Yammouné, olim (Bl).",0
106,0,0,0,Potamogeton,perfoliatus,0,0
107,0,0,0,0,0,0,"S. Dam. Ouadi -el-'Arad près de Hamé (Pb). Sy. Homs (Mt), Lac de Homs (Vt)."
108,0,0,0,Potamogeton,crispus,0,0
109,0,0,0,0,0,"L. Met. Eaux du Zaïr (Vt), Étang de 'Ammiq (Mt, Np).",0
110,0,0,0,Potamogeton,den,0,0
111,0,0,0,0,0,"L. Mm. 'Aqoura (P), Marj Hin (Mt). Met. 'Ammiq (Np), Ta'naïl (Vt, Mt), Sa'ad Nayel,Talabaya (Mt). Ve. Yammouné (Bl).",0
112,0,0,0,Potamogeton,trichoides,0,0
113,0,0,0,0,0,"L. Herm. Rachaya (Eig, Mt).",0
114,0,0,0,Potamogeton,panor mit anus,0,0
115,0,0,0,0,0,"L. Ct. Antélias, Nahr Beyrouth près de Jaïta (Mt). Met. Ta'naïl, eaux du Zaïr, étang de'Ammiq, source entre 'Ana et Kefrayya (Mt).",0
116,0,0,Note. — Distincte de P.,0,0,0,0
117,0,0,0,Potamogeton,pectinatus,0,0
118,0,0,0,0,0,L. Me. Birket Abou-Souaiyé (P).,0
119,ALISMATACEAE,"Plantes herbacées aquatiques à fleurs hermaphrodites régulières, à double pé-rianthe, sépaloïde et pétaloïde. Étamines 6. Carpelles libres ou peu adhérents àleur base, 1 ou pluriovulés.",0,0,0,0,0
120,0,0,0,Alisma,Plantago-aquatica,0,0
121,0,0,0,0,0,"L. Ct. Nahr Beyrouth vers l'Aqueduc (Mt). Mi. Entre Mar Moussa et Dhour Choueir, prèsd'unepetite source (Mt). Met. Entre Zahlé et Baalbeck (Ehrenberg), Ta'naïl (Vt), 'Ammiq (Mt, Pb).",0
122,0,0,0,Alisma,lanceolatum,0,0
123,0,0,0,0,0,"L. Ct. Beyrouth (Ehr, Pr, Vt, Np), Dora (Mt), Antélias (Vt), Tripoli (Bl). Met. Beqa'a (PV",0
124,0,0,0,Alisma,gramineum,0,0
125,0,0,0,0,0,0,"S. Terrains salés à l'est de Damas: Koufreïne,'Ateibé, Hijjané (Pb). Sud. Khisfine, Hammé(Pb). HJ. Radd ţPb)."
126,0,0,"ECHINODORUS Rich. — Inflorescence peu rameuse, à bractées membra-neuses et parfois herbacées, à fleurs solitaires. Carpelles nombreux en capitulessubglobuleux.",0,0,0,0
127,0,0,0,Echinodorus,ranunculoides,0,0
128,0,0,0,0,0,"L. Ct. Baie Saint-Georges, probt adventice (Np).",0
129,0,0,"DAMASONIUM Mill. — Plantes à feuilles toutes basales, en rosette, à 3 pé-tales et 6 étamines. Carpelles 6-9 pluriovulés, verticillés, libres. Fruit étoile, com-posé de follicules divariqués, rostres.",0,0,0,0
130,0,0,0,0,0,0,S. HJ. Marais du Radd (Pb).
131,0,0,0,Damasonium,poly sper mum,0,0
132,0,0,0,0,0,0,"S. Sud. Qneitra, 31 mai 1953 (Pb)."
133,BUTOMACEAE,"Fleurs hermaphrodites régulières à périanthe double. Étamines 9 et plus.6 carpelles ou plus, pluriovulés. Fruit formé de follicules agrégés.Butomus umbellatus L. (PL XII, n. 1). — 2J.. Rhizome horizontal épais.Feuilles toutes basales, dressées, linéaires, triquètres à la base, pouvant atteindre1 m. de haut sur 10 mm. Hampe florale pouvant dépasser les feuilles. Inflorescenceterminale, ombelliforme, multiflore. Bractées externes plus grandes que les autres,simulant un involucre, scarieuses. Pédicelles 5-10 cm. Fleurs 20-25 mm. de diam.Sépales roses, lavés de vert. Pétales blanc-rosé. Étamines 9. Carpelles 6.Floraison: mai-août. Bord d'eaux permanentes.L. Met. Zahlé (P), Eaux du Zaïr (Bl, Vt, P). Sy. Yaat (Sam.), Kneissé vers Deir-el-Ahmar(Bl).S. A.L. Ouadi el-Qarn (Pb). Sy. Homs (Mt, Har.). Dam. Damas (Gaill., Wall, Vt),Raboué, Nachabiyé (Pb), Koufreïne (Pb). JD. El Krès (Kares) vers Salkhad, El 'Ayyoun (Mt).Haur. Ezra'a (Mt). St. Nemara (Pb).Aire géogr. — Europe, Asie tempérée, Afrique du Nord, Inde.HYDROCHARITACEAEFleurs ordinairement unisexuées, régulières. Étamines 3-15. Carpelles 2-15.Fruit polysperme s'ouvrant par macération dans l'eau.",0,0,0,0,0
134,0,0,0,Hydrocharis,morsus-ranae,0,0
135,0,0,0,0,0,0,"S. Sy. Entre Tell Nebi Mend et Joubbaniyé, au sud du lac de Homs, 1er août 1931, avecSalvinia naians (Mt)."
136,0,0,VALLISNERIA L. — Dioïques. Herbes submergées à feuilles alternes pluri-nerviées dentées au sommet. Sépales ovales. Pétales plus étroits et plus courts.Fleurs à étamines fertiles (2) et un staminode. Fleurs sans staminodes. Ovairecylindrique à nombreux ovules dressés. Fruit mucilagineux.,0,0,0,0
137,0,0,0,0,0,0,"S. Sy. Oronte près de Homs (Mt), vers Alep (JL). HJ. Khabour à Ras-el-'Aïn (Hkn, Mt,Pb), Hassetché, S. de Cheddadé (Pb)."
138,0,0,0,Digit,aria,0,0
139,0,0,0,0,0,"L. Ct. Saïda (Bl, P), Beyrouth (Mt, Np), Nahr-el-Kelb (Bl, P), Tripoli (Bl, P, Pb) Mi.'Abey (P), Broummana (Bl), Ghazir (Vt).",0
140,0,0,0,Brachiaria,eruciformis,0,0
141,0,0,0,0,0,"L. Ct. Beyrouth et environs (Mt). Mi. Qrayyé (Np), Salima (Bl). Mm. Dimân, Bân,Ehden (Bl), vers 'Aqoura (Mt). Met. Chtaura (Schw.), Ta'naïl (Mt).",0
142,0,0,0,Brachiaria,mutica,0,0
143,0,0,0,0,0,"L. Ct. Borj Brajné (Mt), Beyrouth et environs (Gaill., Bl, Np, Mt, Pb), Tripoli (Bl).Mi. Broummana (Bl).",0
144,0,0,"PASPALUM L. — Grappes spiciformes unilatérales géminées ou paniculées.Épillets comprimés dorsalement, sol.taires ou géminés, très brièvement pédoncules.",0,0,0,0
145,0,0,0,Paspalum,distichum,0,0
146,0,0,0,0,0,"L. Ct. Beyrouth (Mt, Np), Nahr-el-Kelb (Mt, Pb), Plage de Tripoli (Pb).",0
147,0,0,"PASPALIDIUM Stapf. — Ligules réduites à un rebord cilié. Inflorescence engrappes spiciformes composées, à grappes secondaires apprimées aux faces latéralesde l'axe primaire. Épillets glabres, bisériés, mutiques. Fleur inférieure ou réduiteà une lemme, fleur supérieure fertile. Glumes inégales.",0,0,0,0
148,0,0,0,0,0,"L. Ct. Côte au nord de Tyr, sur terrains irrigués (Mt).",0
149,0,0,0,Echinochloa,crus-gallii,0,0
150,0,0,0,0,0,"L. Ct. Beyrouth (Vt, P), Tripoli (Bl). Mir Salima (Bl), Qrayé (Np). Mm. Mejdel près'Aqoura (Mt), Bân, Dimân, Ehden (Bl). Met. Ta'naïl (Mt). A.L. Kfar Zabed (Bl).",0
151,0,0,0,Echinochloa,colona,0,0
152,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (Vt, Mt), Nahr-el-Kelb (Mt, Pb), Antélias (Vt), Tripoli (Bl, P).Mi. 'Abey (P), Broummana (Bl), Qrayé (Np).",0
153,0,0,"PANICUM L. — Panicule ordinairement lâche et très divisée. Épillets soli-taires ou rarement géminés, biflores, à fleur inférieure ou neutre. Glumes inégales.Glumes et glumelle inférieure herbacées membraneuses.",0,0,0,0
154,0,0,0,0,0,"L. Ct. Saïda (Mt, Pb), Borj Brajné (Mt), Beyrouth (Vt, Mt), Antélias (Bl), Tripoli (Bl, P),Beddaoui (Bl).",0
155,0,0,"SETARIA P.B. — Plantes annuelles ou vivaces. Ligules réduites à un rebordcilié. Panicule dense et cylindrique, à pédoncules portant sous les épillets de longuessoies, généralement scabres et adhérant fortement aux vêtements ou aux toisonsanimales. Épillets à 2 fleurs, l'inférieure ou neutre, la supérieure herm. Glumeinférieure courte. Étamines 3, stylesi 2.",0,0,0,0
156,0,0,0,0,0,0,S. lutescens
157,0,0,0,0,0,0,S. viridis
158,0,0,0,0,0,0,S.
159,0,0,0,Setaria,viridis,0,0
160,0,0,0,0,0,"L. Ct. Beyrouth (Bl, Vt, Np), Nahr-el-Kelb (Sam, Mt), Tripoli (Bl, P). Mi. Ghazir (Mt),Chebaniyé (Eig). Ve. Yammouné (Pb).","S. verticillata (L.) P.B. (L.) P.B. — Panicum L. (PI. XIV, n. 1). — ®. Chaumesdressés ou étalés, glabres, scabres au sommet. Gaines foliaires glabres ou à quelquespoils tubercules. Ligule représentée par un rebord cilié. Limbe vert, glabre, à margesscabres. Panicule cylindrique ou oblongue-cylindrique, verte ou un peu rougeâtre,à axe velu. Soies bien plus longues que les épillets, très saillantes, à denticules dressés.Épillets ellipsoïdes, obtus. Glume inférieure ovale-arrondie | plus courte que l'é-pillet. Glume supérieure et lemme voisine semblables, égalant l'épillet. Fleur infé-rieure neutre, supérieure hermaphrodite, à glumelles indurées, pâles.Floraison: été-automne. Cultures, fossés CC. Ct. Tartous (Pb). Dam. Damas (Vt), Ouadi 'Arad (Pb), Ghouta (Pb), Raboué (Pb).Sy. Homs (Mt)."
161,0,0,0,Setaria,lutescens,0,0
162,0,0,0,0,0,"L. Ct. Saïda (Bl),'Beyrouth (Bl, Vt, Np, Mt), Nahr-el-Kelb (Mt, Pb), Amelias (Vt), Tripoli(Bl, P). ML Chebaniyé (Eig). Met. Ta'naïl (Vt).",0
163,0,0,0,Setaria,verticillata,0,0
164,0,0,0,0,0,"L. Ct. Beyrouth (Vt, P, Mt), Tripoli (Bl, P). Mi. Broummana (Bl). Met. Ta'naïl'.(Mt).",0
165,0,0,0,Pennisetum,setaceum,0,0
166,0,0,0,0,0,"L. Ct. Barghoutié (Bl), Saïda, Nahr Damour (Mt), Antélias (Vt, P), Nahr-el-Kelb (Bb, Vt,Np, Mt, Pb, Sam.), Ma'meltein (Bl, Mt). Mi. Entre Harissa et 'Antoura (Ehrenb.).",0
167,0,0,0,Pennisetumdivisum,(C.C.,0,0
168,0,0,0,0,0,0,"S. NLatt. Base du Cassius (Boiss.), Ouadi Qandil (P), 'Aïn Haramiyé (Mt, Sam.), QastalMa'af, Kizil Dagh, Froulok (Pb)."
169,0,0,CENCHRUS L. — Soies connées à la base en une cupule plus ou moinsprofonde.,0,0,0,0
170,0,0,0,0,0,0,S. Sud. Vallée du Yarmouk vers Hammé (Pb).
171,0,0,0,Imperata,cylindrica,0,0
172,0,0,0,0,0,"L. Ct. Tyr (Mt, Np), Nahr Damour (Bl), Beyrouth (Bl, Vt), Bouchriyé (Mt), Nahr Beyrouth(Gb), Nahr-el-Kelb (Pr), Tripoli (Bl, Th). Mi. Jamhour (Mt), Salima-Qprnayel (Bl), Qrayé(Np), Ras-el-Meten (Gb). Mm. Bcharré (Bl). Sud. Qleyyat (P).",0
173,0,0,0,Saccharum,spontaneum,0,0
174,0,0,0,0,0,"L. Ct. Tout le long de la côte, planté en haies de Tyr à Beyrouth, au Nahr-el-Kelb et au-delà.Tripoli (P). Mi. Kahalé (Gb), Broummana (Mt), 'Antoura (Pb).",0
175,0,0,0,Erianthusravennae,(L.),0,0
176,0,0,0,0,0,"L. Ct. Beyrouth et environs immédiats (Pr,Vt, Mt), Nahr-el-Kelb (Mt, Pb). Mi. Beyrouth-Broummana (Bl), Beit Méri (Mt), Qrayé (Np). Mm, Qannoubine (Bl).",0
177,0,0,0,Erianthus,hostii,0,0
178,0,0,0,0,0,"L. Mi. Salima (Bl), Salima à Qprnayel (Pb), Nahr Safa (Mt), 'Aïn Zehalta (P).",0
179,0,0,0,Hemarthria,altissima,0,0
180,0,0,0,0,0,"L. Ct. Saïda (Gaill., Bl), Nahr Aouali (P, Mt), Beyrouth, Antélïas (Np), Nahr-el-Kelb (Mt),Tripoli (Pb). Mi. Sous Beit Méri (Mt), Beit Méri (Pr), Bikfaya (Vt).",0
181,0,0,"PHACELURUS Griseb. — Plante vivace de grande taille. Rameaux de l'in-florescence transformés en spicastres, comprimés, solitaires ou plus souvent groupéspar 2-6 au sommet du chaume, sans bractée basale. Épillets géminés, l'iin sessile,l'autre porté par un pédoncule libre, tous deux biflores, la fleur inférieure des deuxépillets , l'autre, surtout dans l'épillet inférieur, fertile, (parfois dans l'autreépillet). Glumes coriaces, carénées, libres. Lemmes et paléas membraneuses, égales,la première multinerviée, la seconde binerviée. Étamines 3, stigmates longs, plu-meux, divergents.",0,0,0,0
182,0,0,0,0,0,0,S. Sy. Près d'Alep (J.L.).
183,0,0,0,Sorghumhalepense,(L.) Pers.,0,0
184,0,0,0,0,0,"L. Ct. Saïda (Gaill., Bl, Alonso), Beyrouth (Vt, Np, Mt), Tripoli (Bl), N. de Tripoli (Pb).Mi. Jbaa (P), 'Abey (P). Mm. Hasroun, Bcharré (Bl).",0
185,0,0,"CHRYSOPOGON Trin. — Panicules ordinairement lâches. Épillets ternes àl'extrémité des rameaux, un sessile et deux pédoncules, tombant ensemble à maturitéNOUVELLE FLORE 43du sommet barbu du rameau. Épillets biflores, la fleur supérieure hermaphroditedans les épillets sessiles, dans les pédoncules, l'inférieure rudimentaire. Épilletssessiles ordinairement aristés.",0,0,0,0
186,0,0,0,0,0,"L. Ct. Beyrouth et Nahr Beyrouth (P, Pr, Vt, Np). Dékouané et Mar Roukhos (Pb, Sam.,Wall.), Nahr-el-Mott (Mt). Mi. Sous Beit Méri (P, Mt), Beit Méri (Gb, Mt), Beyrouth-Broum-mana (Bl).C Mi. W. Safita, S. de Lattaquié, Massiaf (Pb), Bhamra (Har.). Ct. Lattaquié (P).Sy. Mep (J.L.), E. de Harim, vers Jérablous (Pb). JV. Lattaquié. Ouadi Qandil (Sam.), 20 km. sudd'El-Ourdou (Dinsm.). HJ. Karatchok Dagh (Pb).",0
187,0,0,0,Themeda,trianda,0,0
188,0,0,0,0,0,"L. Ct. Beyrouth (Vt), Tripoli (Bl). Mi. Beyrouth à Beit Méri (Bl), Beit Méri (P, Mt),sous Beit Méri (Mt), Broummana (Bnm).",0
189,0,0,0,0,0,"L. Ct. Jall-ed-Dib (Mt). Mi. Sous Beit Méri (Mt), E. de Beyrouth (Pb), Bchetfine (P).Mm. J. Barouk (P).",0
190,0,0,0,0,0,"L. Ct. Saïda (Bl), Bir Hassan (Mt), Beyrouth (Vt), Nahr-el-Kelb (Mt), nord de Jounié (Pb),Tripoli (Bl). Mi. Kleyyat (P). Mm. Bân (Bl), Bazoun (Bl). St. Hermel (Pb), Sources de l'O-ronte (Np).",0
191,0,0,"HYPARRHENIA Andersson. — Panicules ordinairement lâches. Non aro-matiques. Épillets géminés, Tun sessile, hermaphrodite, l'autre pédicellé, . Grappesà rachis articulé, géminées à l'extrémité du chaume et des rameaux, chaque pairepourvue d'une spathéole, l'ensemble des grappes formant une panicule pourvued'une spathe. Épillets biflores, la fleur inférieure rudimentaire, la supérieure fertiledans les épillets sessiles, ou neutre dans les épillets pédicellés.",0,0,0,0
192,0,0,0,0,0,"L. Ct. Ras Naqoura (Bb), 3 km. N. de Tyr (Wall), S. de Saïda (Bl), Saïda (Gaill, BI, Mt,Pb), Beyrouth et environs (Bové, Bl, P, Vt, Np, Mt, Pb), Nahr-el-Kelb (Sam, Pb), Nahr Ibrahim(J.L.), Batroun (P), Tripoli (Bl). Mi. 'Abey (P), Jamhour (Mt), sous Beit Méri (Gb), Kahalé(Gb). Mm. Jisr-el-Hajar (Ehrenb.), Jab. Barouk (J.L.).",0
193,0,0,"CYMBOPOGON Spreng. — Plantes en touffes denses, souvent aromatiques.Particules très composées, pourvues de spathes. Grappes spiciformes géminées, àspathéoles. Épillets sessiles partiellement au moins fertiles et aristés, épillets pédi-cellés neutres ou . Fleurs rudimentaires à la base de chaque épillet.",0,0,0,0
194,0,0,0,0,0,0,S. H.J. Sud de Deirik (Pb).
195,0,0,"Note. — Longtemps confondue avec une espèce très voisine, Cymbopogon schoenanthus (L.)Spreng., d'Afrique du Nord et Arabie. Elle se séparerait de C. olivieri par le pédicelle inférieur desgrappes sessiles dilaté, adné au rachis, luisant.",0,0,0,0
196,0,0,0,Andropogon,distachyus,0,0
197,0,0,0,0,0,"L. Ct. Echelles de Tyr (P), Iskandérouné (Bl), Beyrouth et environs (Bl, Vt, P, Np, Mt, Pb),Zouk Mikhayel (Mt), Chekka (Pb), Tripoli (Bl). Mi. 'Abey (P), Jamhour (Mt), 'Aley (Pb),Kahalé, Ghazir (Gb), Deir-el-Qamar (J.L.), Broummana (Bnm).",0
198,0,0,"HETEROPOGON Pers. — Panicule pourvue de spathes. Épillets en grappe 'solitaire dorsiventrale, géminés, mâles ou neutres aux paires inférieures, et plus hautaux épillets pédoncules. Épillets sessiles du haut des grappes, ou hermaphrodites.Ces épillets fertiles sont aristés.",0,0,0,0
199,0,0,0,0,0,"L. Ct. Nahr Beyrouth, nov. 1933, Ras Beyrouth, 12 nov. 1946 (Mt). Mi. Sous Beit Méri(Bl). Pas d'autres récoltes parvenues à ma connaissance.",0
200,0,0,LEERSIA Sw. — Panicule lâche. Épillets comprimés latéralement. Pas deglumes. Glumelles papyracées.,0,0,0,0
201,0,0,0,Leersia,hexandra,0,0
202,0,0,0,0,0,"L. Ct. Tripoli-Marine, autrefois (Bl). Antélias, vers la source, 1943-1944 (Np, Mt). Ne s'yest pas maintenue.",0
203,0,0,"PHALARIS L. — Graminée à panicule condensée spiciforme ou un peu lo-bée. Épillets comprimés latéralement, enveloppés de deux glumes égales navicu-laires, à carène munie généralement d'une aile, entière ou dentée. Une ou deuxfleurs rudimentaires, à la base, réduites à des lamelles très courtes, suivies de la fleurfertile, à forte glumelle inférieure enserrant la supérieure. Stigmates émergeant dusommet des fleurs.",0,0,0,0
204,0,0,0,Phalaris,brachystachys,0,0
205,0,0,0,0,0,"L. Ct. Embouchure du Nahr Saïnik (Bl), Beyrouth et environs (Bl, Vt, Mt, Pb), Tripoli(Bl), Beddaoui (Bl). Mi. Mansouriyé (Mt), Bikfaya (Vt), Qrayé à Barouk (Np). Met. Chtaura(Vt), Ta'naïl (Mt), Zahlé (JL). Sud. Marjayyoun (Mt).",0
206,0,0,0,Phalaris,minor,0,0
207,0,0,0,0,0,"L. Ct. 3 km. N. de Tyr (Sam), sables au sud de Beyrouth (Mt, Bl), Beyrouth (Np), Bouchriyé(Mt), Tripoli (Bl). St. Qa'a (Pb).",0
208,0,0,0,Phalaris,paradoxa,0,0
209,0,0,0,0,0,"L. Ct. Tyr (Np), Saïda (Gaill., Bl, Np), Beyrouth (Vt, Gb, Np), Antélias (Mt), Tripoli (Bl).Mi. 'Aley, Mazra'at-ech-Cha'ar sqUs Bikfaya (Mt). Met. Rayak (Pb). Sy. Yaat (Wall).",0
210,0,0,0,Phalaris,bulbosa,0,0
211,0,0,0,0,0,"L. Ct. Ras Beyrouth (Bl), Beyrouth (Np). Mi. Barouk à Ma'asser (Pb). Mm. Dimane,Ehden (Bl), Falougha, col de Zahlé (Pb). Met. Zahlé (Mt), Rayak (Pb), Qabbélias (Mt).",0
212,0,0,0,Phalaris,caerulescens,0,0
213,0,0,0,0,0,0,S. Mm. Slenfé (Sam.). I
214,0,0,0,Phalaris,arundinacea,0,0
215,0,0,0,0,0,"L. Mm. Dimane-Hasroun (Bl). 'Akkar. Bouqeia (Bl). Met. Ta'naïl (Mt), Beqa'a (Pb).",0
216,0,0,"ANTHOXANTHUM L. — Plantes non stolonifères. Panicule spiciformeassez dense. Glumes inégales, l'inférieure à peu près de la supérieure. Épillet à2 fleurs rudimentaires basales, poilues et portant une arête. Fleur supérieure fertile,glabre, obtuse, mutique, plus courte que les glumes.",0,0,0,0
217,0,0,0,0,0,"L. Mi. Qrayé (Np), Helaliyé (Pb), Beit Méri (Pr), 'Araya (Mt), Broummana (Gb, Mt),Bikfaya (Bl, Mt), Mayrouba (Sam.). Mm. Falougha, Jouar près Falougha, col entre Machgharaet Jezzin (Pb).",0
218,0,0,0,Aristida,caerulescens,0,0
219,0,0,0,0,0,"L. Ct. Nahr Aouali (Mt), Ras Jedra (Sam, Wall), Damour (Thiéb.), Khaldé (Gb, Mt), BirHassan, Dékouané, Antélias, Ras Koubba (Mt). Nahr Beyrouth (Vt), Tripoli (Bl), Beyrouth(Ehrenb., Np), Nahr-el-Kelb (Letourneux). Mi. Broummana (Bnm.).",0
220,0,0,0,Aristida,adscensionis,0,0
221,0,0,0,0,0,"L. Ct. Saïda (Barghoutiyé) (Bl), Nahr-el-Kelb (Barb.).",0
222,0,0,0,Aristida,plumosa,0,0
223,0,0,0,0,0,0,"S. St. Palmyre (Mt, Pb), Raouda, Zélaf (Pb). HJ. Cheddadé, SE de Deirik (Pb).52 NOUVELLE FLORE"
224,0,0,0,Aristida,lanata,0,0
225,0,0,0,0,0,"L. Ctlitt. Saïda (Bl, P), Beyrouth et sables au S. de Beyrouth (Bl, Pr, P, Gb, JL, Np, Mt, Pb).",0
226,0,0,0,Stipa,bromoides,0,0
227,0,0,0,0,0,"L. Ct. Nahr-el-Mott, Ziré (Mt), Tripoli (Bl). Mi. Saïda-Nabatiyé (Pb), Maghdouché (Bl),Deir-el-Qamar (JL), 'Abey (P), Jamhour (Mt), Sofar (Pb), Qrayé (Np), Harissa (Ehrenb.), Ray-foun (JL), Feitroun (Wall), Qprnayel-Salima (Pb), Ghiné (Gb), Douma (P), Mar Hanna Maroun(Bl), Mar Ya'qoub (Bl). Mm. Jab. Barouk (JL), Faraya (JL), Dahr-el-Baidar (Pb), 'Àïn Zehalta(Pb), Ehmej (Pb). Herm. Rachaya (Ky).",0
228,0,0,0,Stipa,capensis,0,0
229,0,0,0,0,0,"L. Ct. 3 km. N. de Tyr (Wall), Saïda (Bl), Beyrouth (Bl, Vt, Np, P, Mt), Nahr-el-Kelb(Sam), Tripoli (Bl). Mi. Broummana (Bl), Jab. Terbol (Mt).",0
230,0,0,0,Stipa,parviflora,0,0
231,0,0,0,0,0,"L. St. Hermel, Ras Baalbeck (Mt), Sources de l'Oronte (Np).",0
232,0,0,0,Stipa,fontanesii,0,0
233,0,0,0,0,0,"L. Mm. Les Cèdres (Bl, Sam, Mt). Ve. Jabal ech-Cha'ra (Mt). A.L. Ouadi-el-Harir (Pb).Sy. Baalbeck (Bnm). Met. Beqa'a (Pb).",0
234,0,0,0,Stipabarbata,Desf.,0,0
235,0,0,0,0,0,"L. Mm. Jab. Kneissé (Np), Jab. Barouk (P), 'Ain Saoua'ir (Mt, Pb), Les Cèdres (Wall),Bqerqacha (Bl). Met. Chtaura (JL), Zahlé (Vt). Herm. Rachaya (Boiss., Berton), Hasbaya (Le-tourneux). A.L. Ouadi-el-Harir (Pb). Sy. Baalbeck (Bnm).",0
236,0,0,0,0,0,0,"S. A.L. Signal de Zemrani (Pb). HJ. Jab. 'Abd-el-'Aziz, SE. de Hassetché (Pb). Sy. LacJabboul (Pb). St. Jab. Bilas, Tell Daba, E. de Palmyre, Tromba, Jab. Bichri (Pb), Qaryatein(Mt), Palmyre (Gb) ?Variété remarquée et recherchée par M. PABOT, grâce auquel mon attention a été attirée surles particularités de la St. barbata d'Orient et la pilosité des anthères de la Stipa classée par tant d'au-tres sous lagascae. Cette variété serait évidemment à étudier davantage, sur le terrain ou dans lesherbiers. Il semblerait qu'elle soit surtout fréquente en zone steppique."
237,0,0,0,Oryzopsis,miliacea,0,0
238,0,0,0,0,0,"L. Ct. Saïda (Bl), entre Beyrouth et Saïda (Pb), Beyrouth (Bl, P, Ky, Np, Mt), Ras Chekka(Pb), Tripoli (Bl). Mi. Saïda-Nabatiyé (Pb), Deir-el-Qamar (JL), Kahalé (Sam, Gb), Jamhour(Sam), Broummana (Bnm), Bikfaya (Vt, Pb), Rayfoun (Hafstr), Douma (P), Jabal Terbol (Mt).Mm. 'Aïn Zehalta (Pb). Met. Zahlé (Pb, JL).",0
